timestamp,R1,R2,R3,R4
2020-01-01 00:00:00+00:00,13487.0,62.0,2.0,31822.0
2020-01-01 01:00:00+00:00,129472.004,116.403,9.0,263614.27
2020-01-01 02:00:00+00:00,127501.007,99.34,16.0,257634.584
2020-01-01 03:00:00+00:00,120440.006,83.959,13.0,254739.484
2020-01-01 04:00:00+00:00,115439.015,80.754,13.149,255772.483
2020-01-01 05:00:00+00:00,113773.00200000001,23.905,6.3309999999999995,251536.937
2020-01-01 06:00:00+00:00,108958.001,21.093,10.864,251287.127
2020-01-01 07:00:00+00:00,111188.00200000001,87.611,8.189,249677.759
2020-01-01 08:00:00+00:00,115064.00300000001,62.254,6.319,244907.868
2020-01-01 09:00:00+00:00,127028.00899999999,67.02600000000001,57.614,239734.013
2020-01-01 10:00:00+00:00,154297.602,61.041,98.601,238836.415
2020-01-01 11:00:00+00:00,182193.782,35.146,61.663,237357.23100000003
2020-01-01 12:00:00+00:00,205793.32700000002,144.108,39.307,241079.656
2020-01-01 13:00:00+00:00,194991.083,124.568,115.04599999999999,242392.314
2020-01-01 14:00:00+00:00,181202.914,101.455,143.651,243102.388
2020-01-01 15:00:00+00:00,160585.279,133.623,130.74,245534.77800000002
2020-01-01 16:00:00+00:00,144795.274,109.645,109.038,248001.673
2020-01-01 17:00:00+00:00,136031.239,95.618,145.412,254036.723
2020-01-01 18:00:00+00:00,143681.193,205.393,6.883,261562.022
2020-01-01 19:00:00+00:00,155572.204,151.404,11.0,274119.441
2020-01-01 20:00:00+00:00,161943.108,205.142,19.0,274649.448
2020-01-01 21:00:00+00:00,173919.184,80.941,13.152,272866.602
2020-01-01 22:00:00+00:00,157743.086,129.436,4.26,272675.582
2020-01-01 23:00:00+00:00,79131.006,25.005000000000003,10.135,145127.354
2020-01-02 00:00:00+00:00,69564.003,44.341,13.788,134375.04700000002
2020-01-02 01:00:00+00:00,78343.0,40.15,6.9030000000000005,198537.0
2020-01-02 02:00:00+00:00,76011.0,13.349,6.515,196216.0
2020-01-02 03:00:00+00:00,73972.0,14.187,4.987,195761.0
2020-01-02 04:00:00+00:00,73371.0,13.08,5.965,193393.019
2020-01-02 05:00:00+00:00,72541.00200000001,13.383,3.026,189033.024
2020-01-02 06:00:00+00:00,72173.319,50.023,2.908,187108.09399999998
2020-01-02 07:00:00+00:00,83341.00099999999,39.197,12.222,188241.425
2020-01-02 08:00:00+00:00,95445.277,93.33,7.171,184453.023
2020-01-02 09:00:00+00:00,115236.035,97.074,19.22,181146.658
2020-01-02 10:00:00+00:00,135726.58000000002,283.305,24.336,182096.001
2020-01-02 11:00:00+00:00,141316.903,99.476,83.06700000000001,179686.229
2020-01-02 12:00:00+00:00,137074.742,251.962,52.407,180235.011
2020-01-02 13:00:00+00:00,130140.016,453.61400000000003,44.917,184770.0
2020-01-02 14:00:00+00:00,131793.176,146.823,117.443,187419.69400000002
2020-01-02 15:00:00+00:00,122315.448,198.548,72.168,185591.688
2020-01-02 16:00:00+00:00,113099.174,351.509,43.911,188029.564
2020-01-02 17:00:00+00:00,101754.144,138.044,68.445,193654.235
2020-01-02 18:00:00+00:00,103858.029,222.559,15.594,198283.005
2020-01-02 19:00:00+00:00,105702.0,182.922,18.836,204142.019
2020-01-02 20:00:00+00:00,105553.0,107.797,17.434,206069.0
2020-01-02 21:00:00+00:00,115658.16,137.376,13.122,205048.007
2020-01-02 22:00:00+00:00,108714.276,166.36,5.891,204472.154
2020-01-02 23:00:00+00:00,36593.0,64.0,0.0,100372.0
2020-01-03 00:00:00+00:00,24350.0,14.0,1.0,76662.0
2020-01-03 01:00:00+00:00,104613.187,30.015,5.002,217810.628
2020-01-03 02:00:00+00:00,99435.0,23.832,9.402000000000001,212165.047
2020-01-03 03:00:00+00:00,100645.001,21.386,8.722999999999999,209993.911
2020-01-03 04:00:00+00:00,94910.0,20.479,8.647,205760.65899999999
2020-01-03 05:00:00+00:00,97027.0,21.554000000000002,7.068,204059.273
2020-01-03 06:00:00+00:00,100806.003,21.000999999999998,10.674,203254.331
2020-01-03 07:00:00+00:00,107094.018,20.52,9.591000000000001,202022.736
2020-01-03 08:00:00+00:00,125854.576,34.742000000000004,8.902000000000001,200311.80800000002
2020-01-03 09:00:00+00:00,152982.407,29.773,53.363,197825.625
2020-01-03 10:00:00+00:00,166667.26799999998,27.468,60.712,202458.041
2020-01-03 11:00:00+00:00,172608.987,33.686,73.419,203497.489
2020-01-03 12:00:00+00:00,167817.753,34.532,44.032,204896.03799999997
2020-01-03 13:00:00+00:00,160016.854,116.637,42.0,204461.011
2020-01-03 14:00:00+00:00,167450.985,252.274,26.265,203035.033
2020-01-03 15:00:00+00:00,153321.104,27.973,23.724,206788.01100000003
2020-01-03 16:00:00+00:00,139291.701,31.276,49.566,212089.816
2020-01-03 17:00:00+00:00,132395.39800000002,35.098,56.787,215476.68099999998
2020-01-03 18:00:00+00:00,135530.75199999998,33.081,11.0,223304.38199999998
2020-01-03 19:00:00+00:00,143644.633,31.462,9.0,231021.088
2020-01-03 20:00:00+00:00,139345.78600000002,32.726,7.086,227428.346
2020-01-03 21:00:00+00:00,148094.05099999998,33.422,8.267,220086.026
2020-01-03 22:00:00+00:00,141004.965,36.731,7.357,220662.392
2020-01-03 23:00:00+00:00,69346.0,27.0,4.0,145700.0
2020-01-04 00:00:00+00:00,59134.0,71.0,5.0,129105.0
2020-01-04 01:00:00+00:00,74838.045,42.217,3.169,179710.352
2020-01-04 02:00:00+00:00,70339.001,16.399,6.084,174957.15399999998
2020-01-04 03:00:00+00:00,67559.003,40.189,5.966,174440.331
2020-01-04 04:00:00+00:00,68085.003,16.496,4.807,172323.856
2020-01-04 05:00:00+00:00,64735.001000000004,15.431000000000001,5.416,169017.056
2020-01-04 06:00:00+00:00,64983.0,17.087,5.496,169770.648
2020-01-04 07:00:00+00:00,71404.141,46.213,7.634,169520.207
2020-01-04 08:00:00+00:00,82237.747,50.012,11.83,165997.631
2020-01-04 09:00:00+00:00,104153.49600000001,122.96,8.511,161590.09100000001
2020-01-04 10:00:00+00:00,130971.20300000001,148.127,20.176,161360.883
2020-01-04 11:00:00+00:00,134810.146,182.058,11.615,161159.109
2020-01-04 12:00:00+00:00,134509.33000000002,204.746,3.512,162651.061
2020-01-04 13:00:00+00:00,122133.17099999999,160.063,6.761,166844.148
2020-01-04 14:00:00+00:00,110790.66,173.998,6.361,167899.00400000002
2020-01-04 15:00:00+00:00,103843.795,102.951,2.498,168972.173
2020-01-04 16:00:00+00:00,97487.283,121.4,8.905,170864.959
2020-01-04 17:00:00+00:00,92426.05900000001,175.153,9.215,174954.467
2020-01-04 18:00:00+00:00,90445.738,175.577,7.575,179384.361
2020-01-04 19:00:00+00:00,99235.786,215.952,8.038,187204.204
2020-01-04 20:00:00+00:00,94980.185,203.764,2.465,184067.055
2020-01-04 21:00:00+00:00,108238.615,210.547,5.6080000000000005,181449.008
2020-01-04 22:00:00+00:00,99057.562,76.686,3.279,183210.149
2020-01-04 23:00:00+00:00,140155.75900000002,121.143,8.881,298682.074
2020-01-05 00:00:00+00:00,117650.01,8.938,13.998000000000001,247870.779
2020-01-05 01:00:00+00:00,18123.0,10.125,1.106,51368.0
2020-01-05 02:00:00+00:00,17235.0,8.286999999999999,0.675,50793.0
2020-01-05 03:00:00+00:00,17296.0,11.631,0.015,50757.0
2020-01-05 04:00:00+00:00,16319.0,11.754999999999999,0.011,50556.0
2020-01-05 05:00:00+00:00,17076.0,6.6579999999999995,0.248,50044.0
2020-01-05 06:00:00+00:00,16376.0,8.165,2.55,49581.066
2020-01-05 07:00:00+00:00,17297.0,8.866,1.879,49936.0
2020-01-05 08:00:00+00:00,20143.0,12.725,4.208,49480.014
2020-01-05 09:00:00+00:00,23968.07,13.67,3.552,49174.4
2020-01-05 10:00:00+00:00,28180.147,8.989,4.104,49340.166
