timestamp,R1,R2,R3,R4
2020-01-01 00:00:00+00:00,23676.0,62.0,4.0,57556.0
2020-01-01 01:00:00+00:00,229117.157,128.40300000000002,43.0,443378.087
2020-01-01 02:00:00+00:00,224335.84999999998,99.34,47.0,434861.673
2020-01-01 03:00:00+00:00,214090.269,83.959,47.0,427871.194
2020-01-01 04:00:00+00:00,202384.24300000002,80.754,46.149,429154.564
2020-01-01 05:00:00+00:00,205851.494,23.905,39.331,421962.416
2020-01-01 06:00:00+00:00,198431.87,21.093,49.864000000000004,421735.691
2020-01-01 07:00:00+00:00,200251.65,87.611,48.189,419759.48299999995
2020-01-01 08:00:00+00:00,205345.50400000002,62.254,40.319,415440.792
2020-01-01 09:00:00+00:00,230732.009,67.02600000000001,127.614,408301.77
2020-01-01 10:00:00+00:00,276287.602,62.041,191.601,404674.33
2020-01-01 11:00:00+00:00,331387.782,37.146,147.663,400221.51100000006
2020-01-01 12:00:00+00:00,365299.3520000001,162.108,133.30700000000002,403771.4579999999
2020-01-01 13:00:00+00:00,342003.105,124.568,229.046,408577.434
2020-01-01 14:00:00+00:00,323276.917,110.455,256.651,409140.81200000003
2020-01-01 15:00:00+00:00,289943.28,148.623,255.74,412639.54800000007
2020-01-01 16:00:00+00:00,260921.274,109.645,181.038,416969.004
2020-01-01 17:00:00+00:00,246303.239,95.618,177.412,426245.515
2020-01-01 18:00:00+00:00,263721.72,205.393,58.883,440075.118
2020-01-01 19:00:00+00:00,284941.658,151.404,55.0,458295.396
2020-01-01 20:00:00+00:00,297912.731,205.142,61.0,460062.08999999997
2020-01-01 21:00:00+00:00,306614.47400000005,80.941,46.152,459949.244
2020-01-01 22:00:00+00:00,279782.511,129.436,41.26,460480.383
2020-01-01 23:00:00+00:00,141942.006,25.005000000000003,44.135,273155.354
2020-01-02 00:00:00+00:00,126682.003,44.341,41.788,250805.04700000002
2020-01-02 01:00:00+00:00,137032.782,41.15,36.903,329354.051
2020-01-02 02:00:00+00:00,133811.95799999998,13.349,35.515,323866.502
2020-01-02 03:00:00+00:00,131627.49599999998,14.187,34.987,321489.814
2020-01-02 04:00:00+00:00,131802.391,13.08,32.965,317829.136
2020-01-02 05:00:00+00:00,128914.51100000001,13.383,32.025999999999996,313434.63999999996
2020-01-02 06:00:00+00:00,132603.717,50.023,35.908,310156.625
2020-01-02 07:00:00+00:00,146608.778,39.197,53.222,311692.942
2020-01-02 08:00:00+00:00,166240.573,94.33,46.171,310112.48299999995
2020-01-02 09:00:00+00:00,203614.183,97.074,56.22,302677.97199999995
2020-01-02 10:00:00+00:00,244245.71500000003,283.305,65.336,302933.022
2020-01-02 11:00:00+00:00,253309.54799999998,104.476,128.067,300940.83900000004
2020-01-02 12:00:00+00:00,251214.854,259.962,103.407,303537.48900000006
2020-01-02 13:00:00+00:00,235284.128,457.61400000000003,94.917,307837.75000000006
2020-01-02 14:00:00+00:00,226814.18300000002,154.823,174.44299999999998,311804.105
2020-01-02 15:00:00+00:00,210316.457,207.548,126.168,312317.97
2020-01-02 16:00:00+00:00,194898.174,353.509,89.911,317666.21
2020-01-02 17:00:00+00:00,178551.144,138.044,104.445,325975.826
2020-01-02 18:00:00+00:00,183276.677,222.559,61.594,331611.20200000005
2020-01-02 19:00:00+00:00,188898.49599999998,182.922,67.836,340772.941
2020-01-02 20:00:00+00:00,187706.661,107.797,65.434,340333.84
2020-01-02 21:00:00+00:00,200508.727,137.376,55.122,337735.393
2020-01-02 22:00:00+00:00,190578.77200000003,166.36,46.891,337741.38399999996
2020-01-02 23:00:00+00:00,65994.15599999999,64.0,0.0,170666.092
2020-01-03 00:00:00+00:00,44217.592,14.0,2.0,125868.553
2020-01-03 01:00:00+00:00,182083.39,30.015,42.001999999999995,387905.123
2020-01-03 02:00:00+00:00,173303.831,23.832,42.402,377274.33800000005
2020-01-03 03:00:00+00:00,177216.872,21.386,40.723,370255.55799999996
2020-01-03 04:00:00+00:00,170973.585,20.479,37.647,361723.65599999996
2020-01-03 05:00:00+00:00,174246.604,21.554000000000002,38.068,360889.5
2020-01-03 06:00:00+00:00,180493.336,21.000999999999998,52.674,360279.816
2020-01-03 07:00:00+00:00,193059.713,20.52,47.591,356648.86500000005
2020-01-03 08:00:00+00:00,222255.203,34.742000000000004,54.902,359045.936
2020-01-03 09:00:00+00:00,267794.408,30.773,98.363,356699.534
2020-01-03 10:00:00+00:00,294756.294,27.468,111.712,361045.261
2020-01-03 11:00:00+00:00,306330.07,33.686,128.41899999999998,362384.26999999996
2020-01-03 12:00:00+00:00,298837.766,221.53199999999998,103.032,364273.3019999999
2020-01-03 13:00:00+00:00,286490.95499999996,141.637,120.0,361983.275
2020-01-03 14:00:00+00:00,292094.991,296.274,111.265,358365.55100000004
2020-01-03 15:00:00+00:00,272505.143,40.973,73.724,363710.44600000005
2020-01-03 16:00:00+00:00,243938.702,37.275999999999996,97.566,374734.489
2020-01-03 17:00:00+00:00,230214.39800000002,35.098,104.787,382935.04699999996
2020-01-03 18:00:00+00:00,241407.069,33.081,63.0,394932.29799999995
2020-01-03 19:00:00+00:00,247398.85400000002,31.462,66.0,405130.27999999997
2020-01-03 20:00:00+00:00,246093.641,32.726,56.086,394939.37200000003
2020-01-03 21:00:00+00:00,263274.45999999996,34.422,53.266999999999996,389926.148
2020-01-03 22:00:00+00:00,250430.459,36.731,52.357,392262.979
2020-01-03 23:00:00+00:00,124645.37,27.0,41.0,256327.0
2020-01-04 00:00:00+00:00,100904.631,71.0,7.0,217343.0
2020-01-04 01:00:00+00:00,129594.579,42.217,6.1690000000000005,300538.8
2020-01-04 02:00:00+00:00,121759.41500000001,16.399,6.084,293318.261
2020-01-04 03:00:00+00:00,119699.152,40.189,9.966000000000001,292764.981
2020-01-04 04:00:00+00:00,118297.792,16.496,6.807,289515.091
2020-01-04 05:00:00+00:00,116764.418,15.431000000000001,8.416,285067.111
2020-01-04 06:00:00+00:00,116731.125,17.087,6.496,286593.891
2020-01-04 07:00:00+00:00,126145.208,46.213,10.634,286765.206
2020-01-04 08:00:00+00:00,142626.793,50.012,12.83,281165.303
2020-01-04 09:00:00+00:00,184567.49800000002,122.96,21.511,275983.361
2020-01-04 10:00:00+00:00,230956.31600000002,148.127,26.176,273901.26
2020-01-04 11:00:00+00:00,237483.251,182.058,17.615000000000002,271761.98699999996
2020-01-04 12:00:00+00:00,234862.333,397.746,23.512,274461.198
2020-01-04 13:00:00+00:00,217644.17299999998,391.063,25.761,280093.775
2020-01-04 14:00:00+00:00,204004.663,251.998,30.361,280851.56799999997
2020-01-04 15:00:00+00:00,182006.79599999997,102.951,39.498,283328.36500000005
2020-01-04 16:00:00+00:00,168106.283,121.4,15.905,289019.804
2020-01-04 17:00:00+00:00,161456.059,175.153,11.215,295024.23799999995
2020-01-04 18:00:00+00:00,164068.24800000002,175.577,12.575,298220.713
2020-01-04 19:00:00+00:00,175268.45500000002,215.952,10.038,309288.771
2020-01-04 20:00:00+00:00,170191.70799999998,203.764,4.465,307099.024
2020-01-04 21:00:00+00:00,189955.068,210.547,7.6080000000000005,306537.22500000003
2020-01-04 22:00:00+00:00,175227.505,76.686,5.279,312299.383
2020-01-04 23:00:00+00:00,251863.469,121.143,50.881,501732.435
2020-01-05 00:00:00+00:00,205539.011,8.938,49.998000000000005,421869.572
2020-01-05 01:00:00+00:00,34063.0,10.125,31.106,96110.0
2020-01-05 02:00:00+00:00,31377.0,8.286999999999999,30.675,95022.0
2020-01-05 03:00:00+00:00,30910.0,11.631,31.015,93844.0
2020-01-05 04:00:00+00:00,30488.0,11.754999999999999,30.011,93760.0
2020-01-05 05:00:00+00:00,31821.0,6.6579999999999995,30.248,93013.0
2020-01-05 06:00:00+00:00,31518.0,8.165,31.55,92653.06599999999
2020-01-05 07:00:00+00:00,32789.0,8.866,29.879,92635.0
2020-01-05 08:00:00+00:00,37886.0,12.725,30.208,92270.014
2020-01-05 09:00:00+00:00,43167.07,13.67,25.552,92345.4
2020-01-05 10:00:00+00:00,54318.147,9.989,34.104,90720.166
2020-01-05 11:00:00+00:00,60311.456,6.581,35.232,87686.022
2020-01-05 12:00:00+00:00,58849.415,8.829,28.073999999999998,88267.003
2020-01-05 13:00:00+00:00,51829.652,13.523,35.136,89199.007
2020-01-05 14:00:00+00:00,48196.737,17.021,31.235,90730.05
2020-01-05 15:00:00+00:00,43852.965,8.427,34.58,90710.994
2020-01-05 16:00:00+00:00,39836.948000000004,7.011,33.852000000000004,92280.063
2020-01-05 17:00:00+00:00,36800.06,9.872,35.447,93962.082
2020-01-05 18:00:00+00:00,38138.666,7.617,38.046,94340.0
2020-01-05 19:00:00+00:00,41810.25,11.565,41.0,95845.0
2020-01-05 20:00:00+00:00,42893.026,7.189,45.327,95415.0
2020-01-05 21:00:00+00:00,46546.0,21.929000000000002,40.104,101012.0
2020-01-05 22:00:00+00:00,45935.0,13.051,35.316,101518.0
2020-01-05 23:00:00+00:00,76418.0,69.554,36.201,203217.255
2020-01-06 00:00:00+00:00,37576.0,115.0,1.0,121605.863
2020-01-06 01:00:00+00:00,179486.35499999998,68.0,18.0,411212.28099999996
2020-01-06 02:00:00+00:00,173952.86,39.0,16.0,401243.912
2020-01-06 03:00:00+00:00,163001.922,104.0,11.0,397029.493
2020-01-06 04:00:00+00:00,163333.438,35.0,8.0,393664.71
2020-01-06 05:00:00+00:00,167091.721,16.0,16.0,387282.068
2020-01-06 06:00:00+00:00,167512.114,16.0,10.0,391300.384
2020-01-06 07:00:00+00:00,175129.728,43.0,17.0,394811.818
2020-01-06 08:00:00+00:00,194953.426,76.0,15.0,388515.255
2020-01-06 09:00:00+00:00,235061.032,87.0,96.0,388483.97199999995
2020-01-06 10:00:00+00:00,261413.04,153.0,168.0,390802.73900000006
2020-01-06 11:00:00+00:00,262096.182,206.0,155.0,388555.25299999997
2020-01-06 12:00:00+00:00,256199.614,182.0,110.0,385902.136
2020-01-06 13:00:00+00:00,252365.351,193.0,108.0,386612.051
2020-01-06 14:00:00+00:00,243044.738,149.0,168.0,383199.13
2020-01-06 15:00:00+00:00,227407.726,116.0,90.0,388757.855
2020-01-06 16:00:00+00:00,205238.155,222.0,86.0,389882.462
2020-01-06 17:00:00+00:00,201272.23200000002,113.0,113.0,392941.073
2020-01-06 18:00:00+00:00,218433.046,153.0,14.0,408595.69899999996
2020-01-06 19:00:00+00:00,238661.585,135.0,18.0,431877.446
2020-01-06 20:00:00+00:00,245127.808,99.0,12.0,433610.811
2020-01-06 21:00:00+00:00,258491.63,95.0,16.0,436600.504
2020-01-06 22:00:00+00:00,235660.856,110.0,12.0,435474.845
2020-01-06 23:00:00+00:00,53059.922000000006,81.224,2.0,139903.756
2020-01-07 00:00:00+00:00,36134.153999999995,24.798000000000002,0.011,95348.893
2020-01-07 01:00:00+00:00,193896.163,35.143,43.035,455413.768
2020-01-07 02:00:00+00:00,185104.356,25.531,41.829,445663.059
2020-01-07 03:00:00+00:00,183676.628,30.538,43.224000000000004,424033.17
2020-01-07 04:00:00+00:00,183116.02000000002,24.525,42.937,428404.403
2020-01-07 05:00:00+00:00,179153.163,27.294,44.045,424197.899
2020-01-07 06:00:00+00:00,186571.386,30.268,50.18,421743.864
2020-01-07 07:00:00+00:00,200862.33599999998,25.273,49.804,427772.171
2020-01-07 08:00:00+00:00,249012.179,37.866,50.662,435194.705
2020-01-07 09:00:00+00:00,300393.446,33.541,99.197,422085.02
2020-01-07 10:00:00+00:00,363164.579,35.480000000000004,222.735,416717.02699999994
2020-01-07 11:00:00+00:00,388107.224,45.706,182.31,415898.49199999997
2020-01-07 12:00:00+00:00,387414.017,61.493,191.002,427742.912
2020-01-07 13:00:00+00:00,374139.66500000004,60.134,235.886,433921.64800000004
2020-01-07 14:00:00+00:00,362632.889,41.979,284.87,424125.50000000006
2020-01-07 15:00:00+00:00,324291.193,38.059,222.27,426547.54
2020-01-07 16:00:00+00:00,287442.905,44.150999999999996,207.55,439465.66900000005
2020-01-07 17:00:00+00:00,269069.583,32.426,161.666,447607.495
2020-01-07 18:00:00+00:00,268868.2,21.677,59.403,461576.76900000003
2020-01-07 19:00:00+00:00,299853.423,31.163,63.45,480565.02
2020-01-07 20:00:00+00:00,306296.711,39.918,56.044,472287.00800000003
2020-01-07 21:00:00+00:00,314660.73600000003,34.245000000000005,45.379,472629.41500000004
2020-01-07 22:00:00+00:00,282736.238,35.907,39.428,471038.425
2020-01-07 23:00:00+00:00,240880.92299999998,33.893,42.085,492596.41099999996
2020-01-08 00:00:00+00:00,189593.406,24.0,40.0,403336.0
2020-01-08 01:00:00+00:00,51081.607,22.0,8.0,161015.0
2020-01-08 02:00:00+00:00,50131.675,23.0,4.0,158811.0
2020-01-08 03:00:00+00:00,47507.517,23.0,5.0,143730.0
2020-01-08 04:00:00+00:00,48913.927,24.0,5.0,146659.0
2020-01-08 05:00:00+00:00,49455.968,24.0,5.0,140473.0
2020-01-08 06:00:00+00:00,52198.958,27.0,4.0,140439.0
2020-01-08 07:00:00+00:00,65044.467,21.0,3.0,142698.0
2020-01-08 08:00:00+00:00,76788.988,29.0,11.0,144444.78399999999
2020-01-08 09:00:00+00:00,82922.041,30.0,11.0,144263.233
2020-01-08 10:00:00+00:00,95084.001,26.0,12.0,146463.615
2020-01-08 11:00:00+00:00,95716.036,27.0,14.0,150240.494
2020-01-08 12:00:00+00:00,88683.021,35.0,10.0,150172.909
2020-01-08 13:00:00+00:00,91249.002,35.0,8.0,153251.54
2020-01-08 14:00:00+00:00,89338.001,34.0,6.0,149097.311
2020-01-08 15:00:00+00:00,80651.0,29.0,5.0,147431.706
2020-01-08 16:00:00+00:00,69840.00099999999,28.0,4.0,150134.735
2020-01-08 17:00:00+00:00,72119.0,38.0,4.0,149487.523
2020-01-08 18:00:00+00:00,74382.534,27.0,6.0,160597.414
2020-01-08 19:00:00+00:00,75264.236,30.0,4.0,154925.0
2020-01-08 20:00:00+00:00,78226.138,20.0,3.0,161309.0
2020-01-08 21:00:00+00:00,81694.431,24.0,6.0,168918.0
2020-01-08 22:00:00+00:00,75802.124,30.0,4.0,157087.0
2020-01-08 23:00:00+00:00,59516.119999999995,94.974,2.168,145684.30800000002
2020-01-09 00:00:00+00:00,22978.0,2.0,2.0,68331.13
2020-01-09 01:00:00+00:00,173131.386,24.0,40.0,414333.11
2020-01-09 02:00:00+00:00,163379.39,23.0,44.0,404282.89
2020-01-09 03:00:00+00:00,163607.037,23.0,45.0,400249.80500000005
2020-01-09 04:00:00+00:00,161701.17,25.0,39.0,403967.413
2020-01-09 05:00:00+00:00,166952.94,19.0,45.0,394842.964
2020-01-09 06:00:00+00:00,178691.801,48.0,48.0,394571.973
2020-01-09 07:00:00+00:00,216917.74199999997,196.0,57.0,397346.816
2020-01-09 08:00:00+00:00,256513.39700000003,160.0,53.0,396233.38300000003
2020-01-09 09:00:00+00:00,287761.048,250.0,138.0,389550.19600000005
2020-01-09 10:00:00+00:00,318744.16099999996,136.0,214.0,393176.25
2020-01-09 11:00:00+00:00,318513.058,164.0,182.0,385539.756
2020-01-09 12:00:00+00:00,308188.272,137.0,207.0,389443.62299999996
2020-01-09 13:00:00+00:00,303655.058,189.0,290.0,395453.397
2020-01-09 14:00:00+00:00,306271.148,156.0,255.0,394626.368
2020-01-09 15:00:00+00:00,283446.156,267.0,248.0,399680.157
2020-01-09 16:00:00+00:00,252798.51799999998,248.0,187.0,408697.39100000006
2020-01-09 17:00:00+00:00,233709.093,228.0,124.0,417920.408
2020-01-09 18:00:00+00:00,246856.69300000003,185.0,59.0,435609.939
2020-01-09 19:00:00+00:00,266786.07200000004,194.0,70.0,446824.869
2020-01-09 20:00:00+00:00,268718.99,197.0,57.0,443302.75
2020-01-09 21:00:00+00:00,282393.06299999997,155.0,47.0,437985.182
2020-01-09 22:00:00+00:00,252194.392,118.0,41.0,436114.22500000003
2020-01-09 23:00:00+00:00,229387.031,31.532,43.432,491850.313
2020-01-10 00:00:00+00:00,179605.00199999998,34.002,14.052,417674.92
2020-01-10 01:00:00+00:00,22483.0,22.0,5.0,43478.0
2020-01-10 02:00:00+00:00,21475.0,0.0,4.0,42741.0
2020-01-10 03:00:00+00:00,20523.0,0.0,3.0,42166.0
2020-01-10 04:00:00+00:00,21440.0,0.0,3.0,41378.0
2020-01-10 05:00:00+00:00,21032.0,27.0,2.0,41884.0
2020-01-10 06:00:00+00:00,22018.0,88.0,5.0,42000.0
2020-01-10 07:00:00+00:00,26319.0,152.0,1.0,41459.0
2020-01-10 08:00:00+00:00,29040.0,179.0,2.0,41354.0
2020-01-10 09:00:00+00:00,34320.0,160.0,4.0,40264.0
