timestamp,R1a,R2a,R3a,R4a
2020-01-01 23:00:00+00:00,27494725.0,392009.0,1126035.0,18525220.0
2020-01-02 23:00:00+00:00,26733139.0,392714.0,1127354.0,18511990.0
2020-01-03 23:00:00+00:00,27161401.0,393497.0,1128687.0,18585891.0
2020-01-04 23:00:00+00:00,27433928.0,390084.0,1093081.0,18567435.0
2020-01-05 17:01:00+00:00,3824.0,0.0,0.0,0.0
2020-01-05 23:00:00+00:00,13860319.0,225256.0,68869.0,9350973.0
2020-01-06 23:00:00+00:00,27422939.0,395655.0,1132150.0,19001810.0
2020-01-07 23:00:00+00:00,27474712.0,396525.0,1133372.0,18052012.0
2020-01-08 23:00:00+00:00,5219935.0,76943.0,80326.0,4242300.0
2020-01-09 23:00:00+00:00,27905731.0,468696.0,1153014.0,19268011.0
2020-01-10 23:00:00+00:00,14027113.0,153569.0,892331.0,8306687.0
2020-01-11 23:00:00+00:00,15560328.0,118733.0,918693.0,9329415.0
2020-01-12 17:01:00+00:00,3824.0,0.0,0.0,0.0
2020-01-12 23:00:00+00:00,23325662.0,458193.0,1136249.0,16408947.0
2020-01-13 23:00:00+00:00,27385695.0,400584.0,1122876.0,18667621.0
2020-01-14 23:00:00+00:00,28725394.0,492518.0,1166828.0,19501559.0
2020-01-15 23:00:00+00:00,28285332.0,469917.0,1121849.0,19138657.0
2020-01-16 23:00:00+00:00,28408176.0,474790.0,1161558.0,19217887.0
2020-01-17 23:00:00+00:00,10046688.0,7146.0,784455.0,5346081.0
2020-01-18 23:00:00+00:00,16432591.0,132570.0,871983.0,9309384.0
2020-01-19 17:01:00+00:00,3824.0,0.0,0.0,0.0
2020-01-19 23:00:00+00:00,26716691.0,476480.0,1165187.0,18708446.0
2020-01-20 23:00:00+00:00,27263994.0,477372.0,1166391.0,18766458.0
2020-01-21 23:00:00+00:00,26268967.0,478311.0,1167672.0,18445299.0
2020-01-22 02:10:00+00:00,198.0,0.0,0.0,4324.0
2020-01-22 23:00:00+00:00,27017586.0,474973.0,1129385.0,18688916.0
2020-01-23 23:00:00+00:00,26274853.0,408697.0,1152494.0,18364572.0
2020-01-24 23:00:00+00:00,7667821.0,48186.0,79572.0,3629288.0
2020-01-25 23:00:00+00:00,25049058.0,409424.0,1153666.0,17025594.0
2020-01-26 23:00:00+00:00,4280496.0,7861.0,65014.0,3298128.0
2020-01-27 23:00:00+00:00,27606684.0,411798.0,1156816.0,19144775.0
2020-01-28 23:00:00+00:00,27867171.0,485531.0,1175790.0,18828189.0
2020-01-29 23:00:00+00:00,27612233.0,486279.0,1177019.0,19351493.0
2020-01-30 23:00:00+00:00,27955041.0,487190.0,1178296.0,18665897.0
2020-01-31 23:00:00+00:00,26944293.0,487369.0,1172462.0,18911456.0
2020-02-01 23:00:00+00:00,25065087.0,389445.0,1081250.0,16597828.0
2020-02-02 17:01:00+00:00,3824.0,0.0,0.0,0.0
2020-02-02 23:00:00+00:00,26811095.0,416205.0,1164623.0,18979702.0
2020-02-03 23:00:00+00:00,7739145.0,6274.0,153705.0,5208287.0
2020-02-04 23:00:00+00:00,26737535.0,417526.0,1166421.0,18941635.0
2020-02-05 23:00:00+00:00,28063837.0,512157.0,1193970.0,19821961.0
2020-02-06 23:00:00+00:00,27593444.0,513066.0,1189179.0,19447859.0
2020-02-07 23:00:00+00:00,27399654.0,509622.0,1154921.0,19397076.0
2020-02-08 23:00:00+00:00,12355681.0,103060.0,99834.0,8304637.0
2020-02-09 23:00:00+00:00,28079443.0,515827.0,1199167.0,19847489.0
2020-02-10 23:00:00+00:00,28064370.0,516665.0,1200457.0,19873155.0
2020-02-11 23:00:00+00:00,28172536.0,517431.0,1201806.0,19912635.0
2020-02-12 23:00:00+00:00,27941207.0,518398.0,1203131.0,19641726.0
2020-02-13 23:00:00+00:00,27800644.0,519201.0,1204567.0,19549713.0
2020-02-14 23:00:00+00:00,28051391.0,520061.0,1206022.0,19640498.0
2020-02-15 23:00:00+00:00,26361554.0,500583.0,1197739.0,19128364.0
2020-02-16 23:00:00+00:00,28184937.0,502017.0,1199991.0,19675869.0
2020-02-17 23:00:00+00:00,28196150.0,502835.0,1201256.0,19665939.0
2020-02-18 23:00:00+00:00,28219483.0,502372.0,1202477.0,19747780.0
2020-02-19 23:00:00+00:00,28033532.0,504655.0,1203896.0,19758380.0
2020-02-20 23:00:00+00:00,28265504.0,525403.0,1213848.0,19832732.0
2020-02-21 23:00:00+00:00,28172855.0,506331.0,1206730.0,19811078.0
2020-02-22 23:00:00+00:00,28102311.0,507153.0,1208253.0,19753602.0
2020-02-23 23:00:00+00:00,28248558.0,506702.0,1209402.0,19851818.0
2020-02-24 23:00:00+00:00,28448732.0,507498.0,1210648.0,20023828.0
2020-02-25 23:00:00+00:00,28502286.0,508297.0,1212019.0,20155082.0
2020-02-26 23:00:00+00:00,27578175.0,453557.0,1203862.0,19548079.0
2020-02-27 23:00:00+00:00,25908542.0,421810.0,1178982.0,18985356.0
2020-02-28 23:00:00+00:00,22748395.0,421874.0,1172289.0,16829924.0
2020-02-29 23:00:00+00:00,27048663.0,500402.0,1200698.0,19774311.0
2020-03-01 23:00:00+00:00,27001220.0,501208.0,1202244.0,19708180.0
2020-03-02 23:00:00+00:00,28687855.0,514467.0,1221362.0,20377986.0
2020-03-03 23:00:00+00:00,28782089.0,535306.0,1231446.0,20433627.0
2020-03-04 23:00:00+00:00,28759014.0,515865.0,1224154.0,20434308.0
2020-03-05 23:00:00+00:00,28806527.0,516694.0,1225543.0,20403014.0
2020-03-06 23:00:00+00:00,28797500.0,517566.0,1227029.0,20421852.0
2020-03-07 23:00:00+00:00,27178579.0,505905.0,1210695.0,19878311.0
2020-03-08 02:10:00+00:00,69.0,0.0,0.0,3985.0
2020-03-08 23:00:00+00:00,27072507.0,527017.0,1220782.0,19763102.0
2020-03-09 23:00:00+00:00,28810587.0,540330.0,1239829.0,20430713.0
2020-03-10 23:00:00+00:00,27090240.0,528667.0,1223538.0,19874404.0
2020-03-11 23:00:00+00:00,27121880.0,529505.0,1224918.0,19883227.0
2020-03-12 23:00:00+00:00,28867276.0,542791.0,1244191.0,20420750.0
2020-03-13 23:00:00+00:00,28944859.0,543567.0,1245645.0,20461551.0
2020-03-14 23:00:00+00:00,28948915.0,523967.0,1238063.0,20514551.0
2020-03-15 23:00:00+00:00,28968942.0,524792.0,1239220.0,20560379.0
2020-03-16 23:00:00+00:00,28964935.0,546097.0,1249235.0,20623592.0
2020-03-17 23:00:00+00:00,28122929.0,526406.0,1241468.0,20105521.0
2020-03-18 23:00:00+00:00,28958003.0,527184.0,1242713.0,20629423.0
2020-03-19 23:00:00+00:00,17552856.0,143800.0,895629.0,12356186.0
2020-03-20 23:00:00+00:00,28898976.0,528756.0,1244982.0,20603439.0
2020-03-21 23:00:00+00:00,29148918.0,529542.0,1246028.0,20820995.0
2020-03-22 23:00:00+00:00,28159969.0,472102.0,1237658.0,20248700.0
2020-03-23 23:00:00+00:00,28250691.0,552164.0,1256671.0,20058779.0
2020-03-24 23:00:00+00:00,29209150.0,553087.0,1257651.0,20902953.0
2020-03-25 23:00:00+00:00,29279962.0,532935.0,1249766.0,20964348.0
2020-03-26 23:00:00+00:00,29212149.0,533799.0,1250739.0,20881494.0
2020-03-27 23:00:00+00:00,29324013.0,534667.0,1251748.0,20967424.0
2020-03-28 23:00:00+00:00,28854342.0,530759.0,1195540.0,20328798.0
2020-03-29 22:00:00+00:00,29419323.0,536307.0,1253374.0,21122163.0
2020-03-30 22:00:00+00:00,29472775.0,558344.0,1263240.0,21180687.0
2020-03-31 22:00:00+00:00,29342819.0,479080.0,1245106.0,21120489.0
2020-04-01 22:00:00+00:00,29474661.0,538916.0,1256131.0,21186022.0
2020-04-02 22:00:00+00:00,29468707.0,539800.0,1257087.0,21146916.0
2020-04-03 22:00:00+00:00,29468666.0,540653.0,1257988.0,21171883.0
2020-04-04 22:00:00+00:00,29484448.0,541495.0,1258877.0,21251887.0
2020-04-05 22:00:00+00:00,29502932.0,542377.0,1259596.0,21284905.0
2020-04-06 22:00:00+00:00,29530587.0,564470.0,1269583.0,21334886.0
2020-04-07 22:00:00+00:00,28504437.0,484784.0,1252113.0,20738620.0
2020-04-08 22:00:00+00:00,28486061.0,485566.0,1253035.0,20684893.0
2020-04-09 01:10:00+00:00,1133.0,0.0,0.0,151.0
2020-04-09 22:00:00+00:00,29611121.0,567127.0,1272375.0,21383904.0
2020-04-10 22:00:00+00:00,27920755.0,555534.0,1255371.0,20814485.0
2020-04-11 22:00:00+00:00,27919623.0,556178.0,1255367.0,20817212.0
2020-04-12 22:00:00+00:00,27949131.0,557279.0,1256945.0,20806303.0
2020-04-13 22:00:00+00:00,29663429.0,549278.0,1266574.0,21503156.0
2020-04-14 22:00:00+00:00,29689431.0,550126.0,1267550.0,21533542.0
2020-04-15 22:00:00+00:00,29665966.0,550955.0,1268779.0,21530936.0
2020-04-16 22:00:00+00:00,29725104.0,551803.0,1269939.0,21523940.0
2020-04-17 22:00:00+00:00,30201309.0,552671.0,1271231.0,21809115.0
2020-04-18 22:00:00+00:00,30010554.0,574949.0,1281292.0,21757915.0
2020-04-19 22:00:00+00:00,30309203.0,554451.0,1272999.0,22260744.0
2020-04-20 22:00:00+00:00,30377154.0,555312.0,1273839.0,22309169.0
2020-04-21 22:00:00+00:00,30951130.0,556202.0,1274769.0,22431357.0
2020-04-22 22:00:00+00:00,31451311.0,557214.0,1275809.0,22610841.0
2020-04-23 22:00:00+00:00,31135402.0,558038.0,1277008.0,22430636.0
2020-04-24 22:00:00+00:00,31445333.0,580535.0,1287337.0,22476756.0
2020-04-25 22:00:00+00:00,31433049.0,581406.0,1288389.0,22572160.0
2020-04-26 22:00:00+00:00,31642325.0,560680.0,1280038.0,22795922.0
2020-04-27 22:00:00+00:00,31619601.0,561597.0,1280894.0,22784146.0
2020-04-28 22:00:00+00:00,31686689.0,562508.0,1281850.0,22882786.0
2020-04-29 22:00:00+00:00,31744343.0,563383.0,1282864.0,22933521.0
2020-04-30 22:00:00+00:00,31724696.0,564298.0,1283836.0,22884270.0
2020-05-01 22:00:00+00:00,31728291.0,565215.0,1284651.0,22891217.0
2020-05-02 22:00:00+00:00,29914955.0,553542.0,1267623.0,22233610.0
2020-05-03 22:00:00+00:00,28779548.0,554362.0,1268858.0,21703590.0
2020-05-04 01:10:00+00:00,30.0,0.0,0.0,2157.0
2020-05-04 22:00:00+00:00,30234098.0,555186.0,1270068.0,22427713.0
2020-05-05 22:00:00+00:00,31664452.0,556018.0,1271636.0,22950524.0
2020-05-06 22:00:00+00:00,31924234.0,591222.0,1299735.0,23148171.0
2020-05-07 22:00:00+00:00,31944682.0,592074.0,1301040.0,23126738.0
2020-05-08 22:00:00+00:00,31846531.0,592955.0,1302345.0,23104182.0
2020-05-09 22:00:00+00:00,31655013.0,593753.0,1303249.0,22986331.0
2020-05-10 22:00:00+00:00,31960358.0,594689.0,1304276.0,23150807.0
2020-05-11 22:00:00+00:00,32005137.0,595609.0,1305281.0,23182432.0
2020-05-12 22:00:00+00:00,31993465.0,596512.0,1306339.0,23190595.0
2020-05-13 22:00:00+00:00,31940343.0,597419.0,1307389.0,23181408.0
2020-05-14 22:00:00+00:00,31848543.0,575601.0,1298222.0,23146089.0
2020-05-15 22:00:00+00:00,32058371.0,576952.0,1300312.0,23248170.0
2020-05-16 22:00:00+00:00,32049656.0,577793.0,1301391.0,23254806.0
2020-05-17 22:00:00+00:00,31947252.0,578665.0,1302254.0,23156264.0
2020-05-18 22:00:00+00:00,30883227.0,579498.0,1303288.0,22826081.0
2020-05-19 22:00:00+00:00,31368526.0,602677.0,1313683.0,23044990.0
2020-05-20 22:00:00+00:00,32024090.0,581082.0,1305615.0,23260509.0
2020-05-21 22:00:00+00:00,32190205.0,581893.0,1306870.0,23408361.0
2020-05-22 22:00:00+00:00,32224687.0,582702.0,1308154.0,23416143.0
2020-05-23 22:00:00+00:00,32170361.0,583390.0,1309448.0,23237839.0
2020-05-24 22:00:00+00:00,32162125.0,584046.0,1310768.0,23335111.0
2020-05-25 22:00:00+00:00,32343273.0,607437.0,1321475.0,23603942.0
2020-05-26 22:00:00+00:00,32378790.0,585460.0,1313750.0,23610436.0
2020-05-27 22:00:00+00:00,32146085.0,586175.0,1315261.0,23134295.0
2020-05-28 22:00:00+00:00,32312618.0,586396.0,1315782.0,23496898.0
2020-05-29 22:00:00+00:00,32473464.0,587723.0,1318426.0,23614445.0
2020-05-30 22:00:00+00:00,32347530.0,588452.0,1319923.0,23505267.0
2020-05-31 16:01:00+00:00,7111.0,5218.0,60654.0,83803.0
2020-05-31 22:00:00+00:00,32509431.0,589183.0,1321251.0,23624301.0
2020-06-01 22:00:00+00:00,32630143.0,612957.0,1331959.0,23791775.0
2020-06-02 22:00:00+00:00,31931405.0,613739.0,1333511.0,23591371.0
2020-06-03 22:00:00+00:00,32623471.0,614550.0,1335129.0,23819779.0
2020-06-04 22:00:00+00:00,32607650.0,615206.0,1335721.0,23607956.0
2020-06-05 22:00:00+00:00,31911060.0,616084.0,1337326.0,23208423.0
2020-06-06 22:00:00+00:00,32190774.0,616860.0,1338861.0,23400155.0
2020-06-07 22:00:00+00:00,32438002.0,617928.0,1340295.0,23631753.0
2020-06-08 22:00:00+00:00,32620116.0,618712.0,1342679.0,23641578.0
2020-06-09 22:00:00+00:00,32548463.0,619481.0,1344008.0,23900558.0
2020-06-10 22:00:00+00:00,32590052.0,620353.0,1345629.0,23896618.0
2020-06-11 22:00:00+00:00,32522333.0,621193.0,1347204.0,23854268.0
2020-06-12 22:00:00+00:00,32629705.0,622034.0,1348776.0,23900581.0
2020-06-13 22:00:00+00:00,32530803.0,599298.0,1340945.0,23828788.0
2020-06-14 22:00:00+00:00,32555380.0,600112.0,1342313.0,23808471.0
2020-06-15 22:00:00+00:00,32600867.0,600847.0,1343766.0,23809763.0
2020-06-16 22:00:00+00:00,32613328.0,601659.0,1345165.0,23931403.0
2020-06-17 22:00:00+00:00,32748528.0,602474.0,1346659.0,24064841.0
2020-06-18 22:00:00+00:00,32770841.0,626409.0,1356729.0,24093375.0
2020-06-19 22:00:00+00:00,32815423.0,627183.0,1358459.0,24074286.0
2020-06-20 22:00:00+00:00,32731777.0,627974.0,1360114.0,24023389.0
2020-06-21 22:00:00+00:00,32805144.0,605345.0,1351145.0,24072926.0
2020-06-22 22:00:00+00:00,32113694.0,322329.0,1354208.0,23743466.0
2020-06-23 22:00:00+00:00,32146359.0,323284.0,1357063.0,23759068.0
2020-06-24 22:00:00+00:00,32609673.0,323177.0,1357788.0,23954763.0
2020-06-25 22:00:00+00:00,33042173.0,607120.0,1359986.0,24035493.0
2020-06-26 22:00:00+00:00,33170852.0,607879.0,1361820.0,24144962.0
2020-06-27 22:00:00+00:00,33040661.0,608624.0,1363452.0,23957854.0
2020-06-28 22:00:00+00:00,33222420.0,609924.0,1365829.0,24183004.0
2020-06-29 22:00:00+00:00,33285272.0,610550.0,1367549.0,24323923.0
2020-06-30 22:00:00+00:00,33313941.0,610795.0,1368380.0,24367760.0
2020-07-01 22:00:00+00:00,33270130.0,635690.0,1379474.0,24240681.0
2020-07-02 22:00:00+00:00,33182524.0,637005.0,1382342.0,24328000.0
2020-07-03 22:00:00+00:00,33238804.0,613037.0,1373809.0,24008359.0
2020-07-04 22:00:00+00:00,33167764.0,610959.0,1348511.0,23521936.0
2020-07-05 22:00:00+00:00,33216284.0,614461.0,1377371.0,23921283.0
2020-07-06 22:00:00+00:00,33266456.0,615144.0,1379136.0,24043619.0
2020-07-07 22:00:00+00:00,33387485.0,615855.0,1381108.0,24158088.0
2020-07-08 22:00:00+00:00,33486070.0,640978.0,1392591.0,24210630.0
2020-07-09 22:00:00+00:00,33509307.0,642192.0,1395504.0,24176080.0
2020-07-10 22:00:00+00:00,33600497.0,642963.0,1397448.0,24219830.0
2020-07-11 22:00:00+00:00,33579235.0,643209.0,1398331.0,24287565.0
2020-07-12 22:00:00+00:00,33649483.0,643869.0,1400141.0,24329072.0
2020-07-13 22:00:00+00:00,33663944.0,620358.0,1393520.0,24314973.0
2020-07-14 22:00:00+00:00,33668720.0,620561.0,1394415.0,24324500.0
2020-07-15 22:00:00+00:00,33725120.0,621320.0,1396331.0,24340417.0
2020-07-16 22:00:00+00:00,33760817.0,622053.0,1398423.0,24295784.0
2020-07-17 22:00:00+00:00,33799858.0,622766.0,1400509.0,24301962.0
2020-07-18 22:00:00+00:00,33816659.0,648267.0,1412003.0,24403866.0
2020-07-19 22:00:00+00:00,33832380.0,624186.0,1404620.0,24391209.0
2020-07-20 22:00:00+00:00,33903794.0,624827.0,1406573.0,24434868.0
2020-07-21 22:00:00+00:00,33974901.0,626011.0,1409608.0,24457005.0
2020-07-22 22:00:00+00:00,33949292.0,626281.0,1410610.0,24435232.0
2020-07-23 22:00:00+00:00,33988539.0,626985.0,1412716.0,24375284.0
2020-07-24 22:00:00+00:00,34174482.0,653195.0,1425297.0,24493168.0
2020-07-25 22:00:00+00:00,34173562.0,653895.0,1427328.0,24566708.0
2020-07-26 22:00:00+00:00,34216935.0,654101.0,1428127.0,24601705.0
2020-07-27 01:10:00+00:00,5188.0,0.0,0.0,148.0
2020-07-27 22:00:00+00:00,34239569.0,654803.0,1430028.0,24599297.0
2020-07-28 22:00:00+00:00,34491560.0,655513.0,1432117.0,25002358.0
