timestamp,R1,R2,R3,R4
2020-01-01 00:00:00+00:00,20932.0,62.0,4.0,49356.0
2020-01-01 01:00:00+00:00,195915.157,128.40300000000002,42.0,385852.27
2020-01-01 02:00:00+00:00,190986.84999999998,99.34,46.0,377444.58400000003
2020-01-01 03:00:00+00:00,182137.269,83.959,45.0,372249.484
2020-01-01 04:00:00+00:00,173094.24300000002,80.754,45.149,373350.483
2020-01-01 05:00:00+00:00,175034.494,23.905,38.331,367010.93700000003
2020-01-01 06:00:00+00:00,167212.87,21.093,47.864000000000004,367741.127
2020-01-01 07:00:00+00:00,168401.65,87.611,45.189,365548.75899999996
2020-01-01 08:00:00+00:00,173679.50400000002,62.254,38.319,360175.89900000003
2020-01-01 09:00:00+00:00,193582.009,67.02600000000001,83.614,354186.28500000003
2020-01-01 10:00:00+00:00,231700.602,62.041,125.601,351277.748
2020-01-01 11:00:00+00:00,278053.782,35.146,104.663,347961.25200000004
2020-01-01 12:00:00+00:00,311279.3520000001,162.108,96.307,351466.96799999994
2020-01-01 13:00:00+00:00,290864.105,124.568,173.046,354245.114
2020-01-01 14:00:00+00:00,273500.917,110.455,196.651,355450.374
2020-01-01 15:00:00+00:00,244306.28,148.623,186.74,357654.12500000006
2020-01-01 16:00:00+00:00,219451.274,109.645,152.038,361869.451
2020-01-01 17:00:00+00:00,206777.239,95.618,173.412,370473.778
2020-01-01 18:00:00+00:00,221771.709,205.393,41.883,382774.446
2020-01-01 19:00:00+00:00,241070.657,151.404,53.0,399564.441
2020-01-01 20:00:00+00:00,251952.728,205.142,60.0,400990.448
2020-01-01 21:00:00+00:00,261925.47400000002,80.941,45.152,400236.602
2020-01-01 22:00:00+00:00,237753.511,129.436,41.26,400613.582
2020-01-01 23:00:00+00:00,122225.006,25.005000000000003,44.135,235700.354
2020-01-02 00:00:00+00:00,108286.003,44.341,41.788,218190.04700000002
2020-01-02 01:00:00+00:00,118432.782,41.15,35.903,284475.0
2020-01-02 02:00:00+00:00,114964.958,13.349,35.515,280509.0
2020-01-02 03:00:00+00:00,113092.496,14.187,33.987,278756.0
2020-01-02 04:00:00+00:00,113370.391,13.08,32.965,275175.019
2020-01-02 05:00:00+00:00,110899.51100000001,13.383,31.026,271226.024
