timestamp,R1,R2,R3,R4
2020-01-01 00:00:00+00:00,17880.0,62.0,4.0,38428.0
2020-01-01 01:00:00+00:00,164825.00400000002,128.40300000000002,38.0,325668.27
2020-01-01 02:00:00+00:00,161190.00699999998,99.34,46.0,318489.58400000003
2020-01-01 03:00:00+00:00,153977.006,83.959,43.0,314417.484
2020-01-01 04:00:00+00:00,147001.015,80.754,44.149,315582.483
2020-01-01 05:00:00+00:00,145985.002,23.905,35.331,310419.93700000003
2020-01-01 06:00:00+00:00,140967.001,21.093,46.864000000000004,310758.127
2020-01-01 07:00:00+00:00,142285.002,87.611,44.189,308798.75899999996
2020-01-01 08:00:00+00:00,145804.00300000003,62.254,36.319,303713.868
2020-01-01 09:00:00+00:00,160939.009,67.02600000000001,81.614,298346.01300000004
2020-01-01 10:00:00+00:00,193763.602,61.041,121.601,296199.41500000004
2020-01-01 11:00:00+00:00,231478.782,35.146,87.663,295087.231
2020-01-01 12:00:00+00:00,259046.32700000002,162.108,66.307,298891.65599999996
2020-01-01 13:00:00+00:00,242785.083,124.568,146.046,300549.314
2020-01-01 14:00:00+00:00,229010.914,101.455,170.651,302232.38800000004
2020-01-01 15:00:00+00:00,205289.279,133.623,158.74,304275.77800000005
2020-01-01 16:00:00+00:00,182821.274,109.645,138.038,306953.673
2020-01-01 17:00:00+00:00,173030.239,95.618,171.412,314970.723
2020-01-01 18:00:00+00:00,186281.193,205.393,40.883,324559.022
2020-01-01 19:00:00+00:00,201471.204,151.404,51.0,338711.441
2020-01-01 20:00:00+00:00,209267.108,205.142,58.0,339347.448
2020-01-01 21:00:00+00:00,220954.184,80.941,45.152,336354.602
2020-01-01 22:00:00+00:00,199559.086,129.436,38.26,337176.582
2020-01-01 23:00:00+00:00,101883.006,25.005000000000003,43.135,196888.354
2020-01-02 00:00:00+00:00,90492.003,44.341,41.788,182521.04700000002
2020-01-02 01:00:00+00:00,99735.0,40.15,35.903,242938.0
2020-01-02 02:00:00+00:00,96507.0,13.349,34.515,240034.0
2020-01-02 03:00:00+00:00,94175.0,14.187,32.987,238685.0
2020-01-02 04:00:00+00:00,94646.0,13.08,31.965,235758.019
2020-01-02 05:00:00+00:00,92819.00200000001,13.383,30.026,231611.024
2020-01-02 06:00:00+00:00,92260.319,50.023,34.908,229536.09399999998
2020-01-02 07:00:00+00:00,105033.00099999999,39.197,51.222,230208.425
2020-01-02 08:00:00+00:00,119546.277,93.33,45.171,229116.023
2020-01-02 09:00:00+00:00,145125.035,97.074,53.22,225184.658
2020-01-02 10:00:00+00:00,172950.58000000002,283.305,64.336,224882.001
2020-01-02 11:00:00+00:00,177352.903,99.476,127.06700000000001,222546.229
2020-01-02 12:00:00+00:00,176267.742,251.962,98.407,224737.011
2020-01-02 13:00:00+00:00,165703.016,453.61400000000003,93.917,227991.0
2020-01-02 14:00:00+00:00,161824.176,146.823,164.44299999999998,230113.69400000002
2020-01-02 15:00:00+00:00,149555.448,198.548,112.168,228344.688
2020-01-02 16:00:00+00:00,137419.174,351.509,81.911,233281.564
2020-01-02 17:00:00+00:00,127087.144,138.044,103.445,241461.235
2020-01-02 18:00:00+00:00,129983.029,222.559,60.594,246658.005
2020-01-02 19:00:00+00:00,133178.0,182.922,67.836,253612.019
2020-01-02 20:00:00+00:00,131656.0,107.797,64.434,252880.0
2020-01-02 21:00:00+00:00,144314.16,137.376,55.122,250236.007
2020-01-02 22:00:00+00:00,136866.276,166.36,45.891,248994.154
2020-01-02 23:00:00+00:00,48011.0,64.0,0.0,122010.0
2020-01-03 00:00:00+00:00,31858.0,14.0,2.0,93307.0
2020-01-03 01:00:00+00:00,132384.187,30.015,39.001999999999995,285642.628
2020-01-03 02:00:00+00:00,126024.0,23.832,40.402,278529.047
2020-01-03 03:00:00+00:00,127708.001,21.386,38.723,271969.91099999996
2020-01-03 04:00:00+00:00,121205.0,20.479,36.647,266629.659
2020-01-03 05:00:00+00:00,124141.0,21.554000000000002,36.068,264802.273
2020-01-03 06:00:00+00:00,128141.003,21.000999999999998,49.674,264137.331
2020-01-03 07:00:00+00:00,136635.01799999998,20.52,46.591,262463.73600000003
2020-01-03 08:00:00+00:00,157744.576,34.742000000000004,51.902,264810.808
2020-01-03 09:00:00+00:00,188534.407,29.773,93.363,263249.625
2020-01-03 10:00:00+00:00,207586.26799999998,27.468,107.712,268236.04099999997
2020-01-03 11:00:00+00:00,216736.987,33.686,122.419,270337.489
2020-01-03 12:00:00+00:00,211653.753,34.532,96.032,270935.03799999994
2020-01-03 13:00:00+00:00,201587.854,116.637,92.0,269146.011
2020-01-03 14:00:00+00:00,209875.985,252.274,77.265,264954.033
2020-01-03 15:00:00+00:00,191633.104,27.973,72.724,269274.01100000006
2020-01-03 16:00:00+00:00,170577.701,31.276,92.566,278116.816
2020-01-03 17:00:00+00:00,163769.39800000002,35.098,95.787,283696.681
2020-01-03 18:00:00+00:00,170672.75199999998,33.081,62.0,293081.382
2020-01-03 19:00:00+00:00,180096.633,31.462,62.0,300829.088
2020-01-03 20:00:00+00:00,175355.78600000002,32.726,54.086,292893.346
2020-01-03 21:00:00+00:00,187206.05099999998,33.422,52.266999999999996,285228.026
2020-01-03 22:00:00+00:00,180453.965,36.731,49.357,286478.392
2020-01-03 23:00:00+00:00,89097.0,27.0,41.0,189327.0
2020-01-04 00:00:00+00:00,74180.0,71.0,5.0,157402.0
2020-01-04 01:00:00+00:00,94038.045,42.217,5.1690000000000005,219710.352
2020-01-04 02:00:00+00:00,87812.001,16.399,6.084,214787.15399999998
2020-01-04 03:00:00+00:00,85242.003,40.189,7.966,214332.331
2020-01-04 04:00:00+00:00,85117.003,16.496,5.807,211744.856
2020-01-04 05:00:00+00:00,82428.001,15.431000000000001,7.416,207916.056
2020-01-04 06:00:00+00:00,82349.0,17.087,5.496,208611.648
2020-01-04 07:00:00+00:00,89992.141,46.213,9.634,209475.207
2020-01-04 08:00:00+00:00,101709.747,50.012,11.83,204861.631
2020-01-04 09:00:00+00:00,129559.49600000001,122.96,11.511,200778.09100000001
2020-01-04 10:00:00+00:00,165097.203,148.127,20.176,199615.883
2020-01-04 11:00:00+00:00,168867.146,182.058,13.615,199387.109
2020-01-04 12:00:00+00:00,167268.33000000002,204.746,4.5120000000000005,200874.061
2020-01-04 13:00:00+00:00,155313.17099999997,160.063,8.761,205132.148
2020-01-04 14:00:00+00:00,142128.66,173.998,7.361,206855.00400000002
2020-01-04 15:00:00+00:00,130212.795,102.951,3.498,208367.173
2020-01-04 16:00:00+00:00,118285.283,121.4,9.905,211623.959
2020-01-04 17:00:00+00:00,114239.05900000001,175.153,10.215,216337.467
2020-01-04 18:00:00+00:00,113983.738,175.577,10.575,220149.361
2020-01-04 19:00:00+00:00,123225.786,215.952,9.038,228631.204
2020-01-04 20:00:00+00:00,118812.185,203.764,3.465,226623.055
2020-01-04 21:00:00+00:00,135245.615,210.547,6.6080000000000005,223092.008
2020-01-04 22:00:00+00:00,124877.562,76.686,4.279,226880.149
2020-01-04 23:00:00+00:00,178570.75900000002,121.143,48.881,367294.074
2020-01-05 00:00:00+00:00,149012.01,8.938,46.998000000000005,305709.779
2020-01-05 01:00:00+00:00,23124.0,10.125,31.106,64770.0
2020-01-05 02:00:00+00:00,21251.0,8.286999999999999,30.675,64224.0
2020-01-05 03:00:00+00:00,21031.0,11.631,31.015,64097.0
2020-01-05 04:00:00+00:00,20496.0,11.754999999999999,30.011,63890.0
2020-01-05 05:00:00+00:00,21149.0,6.6579999999999995,30.248,63470.0
2020-01-05 06:00:00+00:00,20028.0,8.165,30.55,62987.066
2020-01-05 07:00:00+00:00,21699.0,8.866,28.879,63084.0
2020-01-05 08:00:00+00:00,24352.0,12.725,30.208,62978.014
2020-01-05 09:00:00+00:00,28759.07,13.67,25.552,62360.4
2020-01-05 10:00:00+00:00,35255.147,8.989,34.104,62225.166
2020-01-05 11:00:00+00:00,39640.456,6.581,35.232,61920.022
2020-01-05 12:00:00+00:00,39643.415,8.829,28.073999999999998,62645.003
2020-01-05 13:00:00+00:00,35283.652,13.523,35.136,62369.007
2020-01-05 14:00:00+00:00,32378.737,17.021,31.235,63018.05
2020-01-05 15:00:00+00:00,30163.965,8.427,33.58,63124.994
2020-01-05 16:00:00+00:00,27204.948,7.011,33.852000000000004,64783.063
2020-01-05 17:00:00+00:00,23796.059999999998,9.872,35.447,66265.082
2020-01-05 18:00:00+00:00,25175.665999999997,7.617,38.046,66896.0
2020-01-05 19:00:00+00:00,28912.25,11.565,41.0,67541.0
2020-01-05 20:00:00+00:00,29023.026,7.189,45.327,67598.0
2020-01-05 21:00:00+00:00,31819.0,21.929000000000002,40.104,69064.0
2020-01-05 22:00:00+00:00,32098.0,12.051,35.316,68438.0
2020-01-05 23:00:00+00:00,54462.0,69.554,36.201,143078.0
2020-01-06 00:00:00+00:00,26497.0,115.0,1.0,89887.0
2020-01-06 01:00:00+00:00,128929.001,68.0,9.0,311128.595
2020-01-06 02:00:00+00:00,125206.001,39.0,13.0,303776.172
2020-01-06 03:00:00+00:00,117423.0,103.0,9.0,300738.892
